Date,Ticker,Low,Inserted_at_timestamp_WIB
2026-03-30,BBCA.JK,6350.0,2026-03-30 10:55:25
2026-03-30,BBRI.JK,3330.0,2026-03-30 10:55:25
2026-03-30,BMRI.JK,4690.0,2026-03-30 10:55:25
2026-03-02,BBCA.JK,6682.466642223643,2026-03-30 10:59:59
2026-03-02,BBRI.JK,3800.0,2026-03-30 10:59:59
2026-03-02,BMRI.JK,5050.0,2026-03-30 10:59:59
2026-03-03,BBCA.JK,6730.369475347836,2026-03-30 10:59:59
2026-03-03,BBRI.JK,3770.0,2026-03-30 10:59:59
2026-03-03,BMRI.JK,5050.0,2026-03-30 10:59:59
2026-03-04,BBCA.JK,6538.757658025568,2026-03-30 10:59:59
2026-03-04,BBRI.JK,3660.0,2026-03-30 10:59:59
2026-03-04,BMRI.JK,4870.0,2026-03-30 10:59:59
2026-03-05,BBCA.JK,6658.515160788952,2026-03-30 10:59:59
2026-03-05,BBRI.JK,3720.0,2026-03-30 10:59:59
2026-03-05,BMRI.JK,5000.0,2026-03-30 10:59:59
2026-03-06,BBCA.JK,6706.41796875,2026-03-30 10:59:59
2026-03-06,BBRI.JK,3670.0,2026-03-30 10:59:59
2026-03-06,BMRI.JK,4950.0,2026-03-30 10:59:59
2026-03-09,BBCA.JK,6538.757658025568,2026-03-30 10:59:59
2026-03-09,BBRI.JK,3560.0,2026-03-30 10:59:59
2026-03-09,BMRI.JK,4780.0,2026-03-30 10:59:59
2026-03-10,BBCA.JK,6634.563809083781,2026-03-30 10:59:59
2026-03-10,BBRI.JK,3560.0,2026-03-30 10:59:59
2026-03-10,BMRI.JK,4860.0,2026-03-30 10:59:59
2026-03-11,BBCA.JK,6538.7578125,2026-03-30 10:59:59
2026-03-11,BBRI.JK,3560.0,2026-03-30 10:59:59
2026-03-11,BMRI.JK,4880.0,2026-03-30 10:59:59
2026-03-12,BBCA.JK,6538.75782311481,2026-03-30 10:59:59
2026-03-12,BBRI.JK,3570.0,2026-03-30 10:59:59
2026-03-12,BMRI.JK,4870.0,2026-03-30 10:59:59
2026-03-13,BBCA.JK,6562.709151278409,2026-03-30 10:59:59
2026-03-13,BBRI.JK,3510.0,2026-03-30 10:59:59
2026-03-13,BMRI.JK,4750.0,2026-03-30 10:59:59
2026-03-16,BBCA.JK,6419.000332754629,2026-03-30 10:59:59
2026-03-16,BBRI.JK,3430.0,2026-03-30 10:59:59
2026-03-16,BMRI.JK,4630.0,2026-03-30 10:59:59
2026-03-17,BBCA.JK,6466.902999596402,2026-03-30 10:59:59
2026-03-17,BBRI.JK,3480.0,2026-03-30 10:59:59
2026-03-17,BMRI.JK,4710.0,2026-03-30 10:59:59
