Date,Ticker,Close,High,Low,Open,Inserted_at_timestamp_WIB
2026-03-26,BBCA.JK,6875.0,6975.0,6850.0,6900.0,2026-03-27 08:14:28
2026-03-26,BBRI.JK,3490.0,3570.0,3480.0,3540.0,2026-03-27 08:14:28
2026-03-26,BMRI.JK,4840.0,4980.0,4840.0,4970.0,2026-03-27 08:14:28
2026-03-02,BBCA.JK,7025.0,7150.0,6975.0,7075.0,2026-03-27 08:18:03
2026-03-02,BBRI.JK,3820.0,3840.0,3800.0,3840.0,2026-03-27 08:18:03
2026-03-02,BMRI.JK,5075.0,5175.0,5050.0,5125.0,2026-03-27 08:18:03
2026-03-03,BBCA.JK,7075.0,7125.0,7025.0,7075.0,2026-03-27 08:18:03
2026-03-03,BBRI.JK,3770.0,3840.0,3770.0,3820.0,2026-03-27 08:18:03
2026-03-03,BMRI.JK,5100.0,5175.0,5050.0,5100.0,2026-03-27 08:18:03
2026-03-04,BBCA.JK,6875.0,7075.0,6825.0,7075.0,2026-03-27 08:18:03
2026-03-04,BBRI.JK,3690.0,3770.0,3660.0,3770.0,2026-03-27 08:18:03
2026-03-04,BMRI.JK,4980.0,5075.0,4870.0,5050.0,2026-03-27 08:18:03
2026-03-05,BBCA.JK,7100.0,7125.0,6950.0,6975.0,2026-03-27 08:18:03
2026-03-05,BBRI.JK,3750.0,3780.0,3720.0,3720.0,2026-03-27 08:18:03
2026-03-05,BMRI.JK,5125.0,5125.0,5000.0,5025.0,2026-03-27 08:18:03
2026-03-06,BBCA.JK,7000.0,7100.0,7000.0,7075.0,2026-03-27 08:18:03
2026-03-06,BBRI.JK,3670.0,3750.0,3670.0,3750.0,2026-03-27 08:18:03
2026-03-06,BMRI.JK,4980.0,5100.0,4950.0,5075.0,2026-03-27 08:18:03
2026-03-09,BBCA.JK,6875.0,6950.0,6825.0,6900.0,2026-03-27 08:20:51
2026-03-09,BBRI.JK,3570.0,3630.0,3560.0,3590.0,2026-03-27 08:20:51
2026-03-09,BMRI.JK,4820.0,4870.0,4780.0,4800.0,2026-03-27 08:20:51
2026-03-10,BBCA.JK,6975.0,7050.0,6925.0,6950.0,2026-03-27 08:20:51
2026-03-10,BBRI.JK,3560.0,3610.0,3560.0,3600.0,2026-03-27 08:20:51
2026-03-10,BMRI.JK,4910.0,4990.0,4860.0,4920.0,2026-03-27 08:20:51
2026-03-11,BBCA.JK,6825.0,7000.0,6825.0,6975.0,2026-03-27 08:20:51
2026-03-11,BBRI.JK,3580.0,3600.0,3560.0,3580.0,2026-03-27 08:20:51
2026-03-11,BMRI.JK,4880.0,4970.0,4880.0,4930.0,2026-03-27 08:20:51
2026-03-12,BBCA.JK,6900.0,7025.0,6825.0,6825.0,2026-03-27 08:20:51
2026-03-12,BBRI.JK,3570.0,3610.0,3570.0,3580.0,2026-03-27 08:20:51
2026-03-12,BMRI.JK,4960.0,4980.0,4870.0,4870.0,2026-03-27 08:20:51
2026-03-13,BBCA.JK,6875.0,7025.0,6850.0,6850.0,2026-03-27 08:20:51
2026-03-13,BBRI.JK,3510.0,3590.0,3510.0,3560.0,2026-03-27 08:20:51
2026-03-13,BMRI.JK,4750.0,4920.0,4750.0,4900.0,2026-03-27 08:20:51
2026-03-16,BBCA.JK,6750.0,6875.0,6700.0,6850.0,2026-03-27 08:20:51
2026-03-16,BBRI.JK,3480.0,3510.0,3430.0,3500.0,2026-03-27 08:20:51
2026-03-16,BMRI.JK,4700.0,4740.0,4630.0,4730.0,2026-03-27 08:20:51
2026-03-17,BBCA.JK,6775.0,6825.0,6750.0,6750.0,2026-03-27 08:20:51
2026-03-17,BBRI.JK,3480.0,3530.0,3480.0,3500.0,2026-03-27 08:20:51
2026-03-17,BMRI.JK,4730.0,4780.0,4710.0,4750.0,2026-03-27 08:20:51
